timestamp,0.1SS,0.4SS,0.6SS,1.0SS
2022-07-10 06:00:00,80.55267419547624,291.36437731939935,418.7910889305644,541.1848696306414
2022-07-10 07:00:00,121.53609465956441,290.5072362002639,413.64176400479056,529.9885366349101
2022-07-10 08:00:00,97.5682976189237,295.7303595137272,414.1796446107428,531.2352286812211
2022-07-10 09:00:00,98.43319048739932,320.5443974750134,448.73990693984587,564.4787348734384
2022-07-10 10:00:00,107.63445657693651,319.3636794796872,459.75501271452714,644.4033955177139
2022-07-10 11:00:00,96.68460085992471,302.8237221720279,452.9184796099951,590.5933082080693
2022-07-10 12:00:00,92.93335648469878,300.1040130409017,437.30804353174085,591.922590343505
2022-07-10 13:00:00,75.17630974073349,297.144580996472,397.7173590860289,555.1405034700458
2022-07-11 00:00:00,155.49069381432656,453.736532252024,506.52184417094116,692.1206625300896
2022-07-11 01:00:00,154.12630627997032,556.2263759896066,724.7747382920782,1019.6184467695382
2022-07-11 02:00:00,112.12249388329928,1367.5090317271367,1838.2368798218959,2588.9079731238826
2022-07-11 03:00:00,143.40311005921254,941.2269348871673,1116.6214438805962,1535.4290710855962
2022-07-11 04:00:00,114.32618954692694,385.00826532407297,513.4223713329378,647.8652209887443
2022-07-11 05:00:00,119.06697339718578,357.20324745522385,484.8972531617322,617.2199775099949
2022-07-11 06:00:00,115.78175118077108,354.7450616550697,466.2327691513395,565.2743604405316
2022-07-11 07:00:00,133.71398169454105,402.9926378939313,535.1149607703693,649.2451993829268
2022-07-11 08:00:00,104.94548194469317,339.82881997776417,456.32405274625427,560.455569612674
2022-07-11 09:00:00,103.24711772103015,308.26429417741537,424.86472966111853,543.6811665781017
2022-07-11 10:00:00,119.95106569752653,462.5272466517621,617.6001665884521,816.4004775000346
2022-07-11 11:00:00,114.21271081490353,360.7885562269747,487.71695749881536,649.8258221678136
2022-07-11 12:00:00,148.4069918956073,374.77465387169667,503.05441501209475,657.3892121537926
2022-07-12 00:00:00,322.883578237152,826.6727827023748,917.7092798205243,1140.2873749195082
2022-07-12 01:00:00,224.83327436439,445.60797028986536,458.17880707633253,493.8088542627865
2022-07-12 02:00:00,196.22362122482284,534.4137733762869,681.100455765503,847.4301495392957
2022-07-12 03:00:00,235.48627988987852,517.2488838318242,650.493537720488,783.0299269534844
2022-07-12 04:00:00,155.69351602154762,313.6354358961073,338.19718329056514,440.44250270773296
2022-07-12 05:00:00,191.0646052561389,440.7187414977973,559.9626492000009,681.8135299405455
2022-07-12 06:00:00,190.0117406150211,449.67642004850114,584.6788372204024,752.1036752756921
2022-07-12 07:00:00,132.68589491908207,410.9009496109249,547.436107790897,678.8092162291474
2022-07-12 08:00:00,171.96128286244084,443.2170717547421,622.0387838773214,780.311724051467
2022-07-12 09:00:00,163.06052452224472,477.0187280287735,626.0034183193181,813.568828784383
2022-07-15 00:00:00,103.92259125741178,543.1909028196849,907.690968069848,1823.9895209681204
2022-07-15 03:00:00,96.16515316068615,423.2465388028644,474.45125704807026,519.2250280328726
2022-07-15 06:00:00,189.82426080863198,463.7036742268841,563.5689833777265,885.7387235369616
2022-07-16 00:00:00,109.98353212755174,319.25640365693556,354.4561525576155,387.2381083914817
2022-07-16 01:00:00,73.22425001859798,160.86105322946403,202.79245486203794,343.8762351155499
2022-07-16 02:00:00,53.14215813489645,105.48156689595635,113.49797736629115,144.67885803698795
2022-07-16 03:00:00,137.11698711647665,269.1430317591376,281.8334708399343,407.8652038325956
2022-07-16 04:00:00,86.07794061189469,223.44317803472387,333.87885020452603,677.9112097083477
2022-07-17 00:00:00,152.67326066407912,294.6305893955435,308.720668203612,359.5003920441055
2022-07-17 03:00:00,176.93018083468755,317.9938178291766,349.6075605582754,446.0465183393146
2022-07-17 06:00:00,191.53692133423144,535.5269040564988,650.3574465921214,771.752053505131
2022-07-17 09:00:00,179.38702064766605,285.7008462375781,303.2192355034023,373.5241570197642
2022-07-17 12:00:00,108.61815514565583,288.2266552714324,393.07146138988037,526.2613361818203
2022-07-17 15:00:00,237.13542588699158,423.91967457873625,452.9224923491058,660.8075640117704
2022-07-17 18:00:00,200.64509526484062,346.8063469047819,355.8203116578368,404.7473941542574
2022-07-17 21:00:00,197.25464609146047,545.730235741485,667.7002253848152,981.6835033776358
2022-07-18 00:00:00,187.55944849624154,322.5131757183477,324.35099384703506,337.6091906594364
2022-07-18 01:00:00,186.38575830301335,496.81342603387276,625.7069068649416,798.9559823691574
2022-07-18 02:00:00,231.1274604538124,476.15122449632645,560.9836605318371,889.5468081843484
2022-07-18 03:00:00,163.90873807057721,466.2906547320837,538.3810219705342,638.24077764892
2022-07-18 04:00:00,149.32354082756788,386.5445279174458,502.7230117161005,651.6556916128185
2022-07-18 05:00:00,206.48046135286606,313.9646301432676,373.5804568495002,517.9409993270044
2022-07-18 06:00:00,135.85236153723852,298.6463311441523,317.1084508823336,396.39139006632286
2022-07-18 07:00:00,171.83540823960482,354.86312107166276,436.1653845939343,541.0699932258084
2022-07-18 08:00:00,176.69371636318115,395.220659771904,488.93989723010094,632.5922859576041
2022-07-19 00:00:00,151.4799922925177,388.22143748475975,513.0270911904245,694.8695534061163
2022-07-19 01:00:00,84.98908144984254,548.8114719795843,833.0817955695982,1155.7776222985349
2022-07-19 02:00:00,117.37752215208661,830.4749459781308,1312.4139840036303,1716.1620632463112
2022-07-20 00:00:00,179.9532148733813,658.4268031962016,866.0988570471775,1077.3368530590478
2022-07-20 01:00:00,181.68144867868946,744.2930838349404,1199.0371795106057,1767.2068164634436
2022-07-20 02:00:00,161.28209374397034,1262.8302458824166,1927.172519034228,2494.463675110501
2022-07-20 03:00:00,218.9327598062508,787.3545404049084,1033.64522828882,1408.599149392916
2022-07-23 00:00:00,181.75717467923155,696.4979379369588,841.2402897462159,1131.8098190387757
2022-07-23 03:00:00,209.56630809011065,435.84338547569826,451.45069186297263,466.31927773874094
2022-07-23 06:00:00,196.56733424416564,352.5737000935819,389.0633558087871,846.6597190734263
2022-07-23 09:00:00,138.4135686970741,215.93924388303702,387.8553670757174,1264.456265269067
2022-07-23 12:00:00,135.44557403280504,197.96308498951956,268.9627623053683,642.7289876244412
2022-07-23 15:00:00,120.09012348122752,616.8227329018515,942.4069683876226,1707.7628015747262
2022-07-25 00:00:00,110.23398445835419,244.98249320725398,248.77753019702527,285.96529755745945
2022-07-25 03:00:00,120.19311591194781,267.6358536658799,275.9731120683085,376.7080084299156
2022-07-26 00:00:00,156.41253446242473,538.3164405013163,854.1224787524258,1308.232790959514
2022-07-26 01:00:00,125.4907490675822,502.0103801168752,893.1141959276487,1838.0055399388214
2022-07-26 02:00:00,149.36427134949284,255.00873139350222,286.3049151991899,429.2951941946575
2022-07-26 03:00:00,152.63789635569606,269.67797137774676,305.41759716559983,450.3736711095253
2022-07-27 00:00:00,185.99638484298308,430.8821146069631,552.9452002094743,669.1975421312212
2022-07-27 01:00:00,173.41561468455888,381.93822194087664,398.557448250279,497.4956973736578
2022-07-28 00:00:00,154.10261848033724,305.3314404648414,327.8200498831847,500.10668271802314
2022-07-28 01:00:00,125.30838999611485,283.0847715762485,312.48744237212037,439.62811431572885
2022-07-30 00:00:00,105.47991001481012,255.4916918142824,275.54745915623835,438.4297115908665
2022-07-30 01:00:00,126.6350719961883,182.15923314703227,203.7597357251765,331.47755277377837
2022-07-31 00:00:00,138.1984117577901,301.06542578368715,303.49186808455704,325.3967249326945
2022-07-31 01:00:00,168.41639372692632,353.4408286954434,361.5805932779321,403.9185103527496
2022-07-31 02:00:00,163.05474303873578,266.34883664241823,319.06308272150835,536.0928280226219
2022-07-31 03:00:00,176.2090399673644,313.4203077533272,341.7931884135128,497.63102017559703
2022-07-31 04:00:00,50.38562642980546,312.96182847857574,469.6580069834849,758.6423538908533
2022-07-31 05:00:00,152.06836610410494,264.7337940476841,273.5220998269469,331.48755005059246
2022-07-31 06:00:00,141.80856645330718,248.35944291473794,259.17135416944217,297.03792284828023
2022-07-31 07:00:00,168.83951016453463,271.1771943685131,317.76716344388893,625.6680469922129
2022-07-31 08:00:00,141.5810907194845,251.34743018373993,273.8470644100312,351.64208553446383
2022-07-31 09:00:00,125.03936890703257,229.4859681515987,257.72083202204675,335.7799251692884
2022-07-31 10:00:00,148.23356702507795,244.8724437947613,274.98378094971133,364.8403612907042
2022-07-31 11:00:00,148.07287764757382,288.5663715810944,299.45823689525355,454.8896972748806
2022-07-31 12:00:00,135.802570027577,244.28354912710057,293.5813074025142,468.96298336869273
2022-07-31 13:00:00,146.82865863448754,312.8974406959566,321.1036867984141,345.4374993114716
2022-07-31 14:00:00,152.94351874813788,253.46833934459036,293.0878193722528,413.0190911729155
2022-08-01 00:00:00,73.81152208248427,194.07722278497488,240.04185243124329,474.4259046052857
2022-08-01 01:00:00,63.77320070325589,187.88253628407205,220.2889387157446,319.26188953903727
2022-08-01 02:00:00,67.17207698098571,188.29145994111514,203.4426757156394,270.5929048251545
2022-08-01 03:00:00,60.81618518962824,163.61896400182567,176.56270898001085,230.15376868441254
